"Fact","Fact Note","United States","Value Note for United States"
"Population estimates, July 1, 2019,  (V2019)","","328,239,523",""
"Population estimates base, April 1, 2010,  (V2019)","","308,758,105",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","6.3%",""
"Population, Census, April 1, 2010","","308,745,538",""
"Persons under 5 years, percent","","6.0%",""
"Persons under 18 years, percent","","22.3%",""
"Persons 65 years and over, percent","","16.5%",""
"Female persons, percent","","50.8%",""
"White alone, percent","","76.3%",""
"Black or African American alone, percent","(a)","13.4%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%",""
"Asian alone, percent","(a)","5.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","2.8%",""
"Hispanic or Latino, percent","(b)","18.5%",""
"White alone, not Hispanic or Latino, percent","","60.1%",""
"Veterans, 2014-2018","","18,611,432",""
"Foreign born persons, percent, 2014-2018","","13.5%",""
"Housing units,  July 1, 2019,  (V2019)","","139,684,244",""
"Owner-occupied housing unit rate, 2014-2018","","63.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$204,900",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,558",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$490",""
"Median gross rent, 2014-2018","","$1,023",""
"Building permits, 2019","","1,386,048",""
"Households, 2014-2018","","119,730,128",""
"Persons per household, 2014-2018","","2.63",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","85.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","21.5%",""
"Households with a computer, percent, 2014-2018","","88.8%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","80.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","87.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","31.5%",""
"With a disability, under age 65 years, percent, 2014-2018","","8.6%",""
"Persons  without health insurance, under age 65 years, percent","","9.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","62.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","58.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","708,138,598",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","2,040,441,203",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","5,696,729,632",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","5,208,023,478",""
"Total retail sales, 2012 ($1,000)","(c)","4,219,821,871",""
"Total retail sales per capita, 2012","(c)","$13,443",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","26.6",""
"Median household income (in 2018 dollars), 2014-2018","","$60,293",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$32,621",""
"Persons in poverty, percent","","10.5%",""
"Total employer establishments, 2018","","7,912,405",""
"Total employment, 2018","","130,881,471",""
"Total annual payroll, 2018 ($1,000)","","7,097,310,272",""
"Total employment, percent change, 2017-2018","","1.8%",""
"Total nonemployer establishments, 2018","","26,485,532",""
"All firms, 2012","","27,626,360",""
"Men-owned firms, 2012","","14,844,597",""
"Women-owned firms, 2012","","9,878,397",""
"Minority-owned firms, 2012","","7,952,386",""
"Nonminority-owned firms, 2012","","18,987,918",""
"Veteran-owned firms, 2012","","2,521,682",""
"Nonveteran-owned firms, 2012","","24,070,685",""
"Population per square mile, 2010","","87.4",""
"Land area in square miles, 2010","","3,531,905.43",""
"FIPS Code","","""1""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
